NAME_2,tahun,Persentase_Kemiskinan,source_file,is_imputed
Bangkalan,2018,19.59,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Bangkalan,2019,18.9,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Bangkalan,2020,20.56,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Bangkalan,2021,21.57,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Bangkalan,2022,19.44,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Bangkalan,2023,19.35,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Bangkalan,2024,18.66,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Bangkalan,2025,18.25,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Banyuwangi,2018,7.8,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Banyuwangi,2019,7.52,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Banyuwangi,2020,8.06,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Banyuwangi,2021,8.07,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Banyuwangi,2022,7.51,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Banyuwangi,2023,7.34,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Banyuwangi,2024,6.54,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Banyuwangi,2025,6.13,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Batu,2018,3.89,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Batu,2019,3.81,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Batu,2020,3.89,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Batu,2021,4.09,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Batu,2022,3.79,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Batu,2023,3.31,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Batu,2024,3.06,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Batu,2025,2.86,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Blitar,2018,9.72,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Blitar,2019,8.94,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Blitar,2020,9.33,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Blitar,2021,9.65,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Blitar,2022,8.71,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Blitar,2023,8.69,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Blitar,2024,8.16,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Blitar,2025,7.57,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Bojonegoro,2018,13.16,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Bojonegoro,2019,12.38,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Bojonegoro,2020,12.87,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Bojonegoro,2021,13.27,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Bojonegoro,2022,12.21,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Bojonegoro,2023,12.18,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Bojonegoro,2024,11.69,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Bojonegoro,2025,11.49,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Bondowoso,2018,14.39,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Bondowoso,2019,13.33,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Bondowoso,2020,14.17,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Bondowoso,2021,14.73,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Bondowoso,2022,13.47,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Bondowoso,2023,13.34,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Bondowoso,2024,12.6,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Bondowoso,2025,12.2,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Gresik,2018,11.89,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Gresik,2019,11.35,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Gresik,2020,12.4,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Gresik,2021,12.42,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Gresik,2022,11.06,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Gresik,2023,10.96,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Gresik,2024,10.32,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Gresik,2025,9.95,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Jember,2018,9.98,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Jember,2019,9.25,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Jember,2020,10.09,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Jember,2021,10.41,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Jember,2022,9.39,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Jember,2023,9.51,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Jember,2024,9.01,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Jember,2025,8.67,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Jombang,2018,9.56,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Jombang,2019,9.22,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Jombang,2020,9.94,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Jombang,2021,10.0,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Jombang,2022,9.04,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Jombang,2023,9.15,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Jombang,2024,8.6,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Jombang,2025,8.36,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Kediri,2018,11.31,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Kediri,2019,10.42,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Kediri,2020,11.4,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Kediri,2021,11.64,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Kediri,2022,10.65,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Kediri,2023,10.72,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Kediri,2024,9.95,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Kediri,2025,9.81,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
KotaBlitar,2018,7.44,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
KotaBlitar,2019,7.13,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
KotaBlitar,2020,7.78,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
KotaBlitar,2021,7.89,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
KotaBlitar,2022,7.37,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
KotaBlitar,2023,7.3,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
KotaBlitar,2024,6.75,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
KotaBlitar,2025,6.6,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
KotaKediri,2018,7.68,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
KotaKediri,2019,7.16,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
KotaKediri,2020,7.69,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
KotaKediri,2021,7.75,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
KotaKediri,2022,7.23,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
KotaKediri,2023,7.15,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
KotaKediri,2024,6.51,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
KotaKediri,2025,6.04,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
KotaMadiun,2018,4.49,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
KotaMadiun,2019,4.35,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
KotaMadiun,2020,4.98,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
KotaMadiun,2021,5.09,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
KotaMadiun,2022,4.76,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
KotaMadiun,2023,4.74,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
KotaMadiun,2024,4.38,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
KotaMadiun,2025,3.89,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
KotaMalang,2018,4.1,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
KotaMalang,2019,4.07,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
KotaMalang,2020,4.44,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
KotaMalang,2021,4.62,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
KotaMalang,2022,4.37,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
KotaMalang,2023,4.26,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
KotaMalang,2024,3.91,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
KotaMalang,2025,3.85,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
KotaMojokerto,2018,5.5,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
KotaMojokerto,2019,5.15,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
KotaMojokerto,2020,6.24,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
KotaMojokerto,2021,6.39,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
KotaMojokerto,2022,5.98,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
KotaMojokerto,2023,5.77,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
KotaMojokerto,2024,5.57,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
KotaMojokerto,2025,5.05,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
KotaPasuruan,2018,6.77,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
KotaPasuruan,2019,6.46,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
KotaPasuruan,2020,6.66,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
KotaPasuruan,2021,6.88,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
KotaPasuruan,2022,6.37,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
KotaPasuruan,2023,6.6,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
KotaPasuruan,2024,6.32,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
KotaPasuruan,2025,6.18,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
KotaProbolinggo,2018,7.2,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
KotaProbolinggo,2019,6.91,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
KotaProbolinggo,2020,7.43,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
KotaProbolinggo,2021,7.44,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
KotaProbolinggo,2022,6.65,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
KotaProbolinggo,2023,6.48,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
KotaProbolinggo,2024,6.18,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
KotaProbolinggo,2025,5.69,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Lamongan,2018,13.8,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Lamongan,2019,13.21,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Lamongan,2020,13.85,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Lamongan,2021,13.86,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Lamongan,2022,12.53,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Lamongan,2023,12.42,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Lamongan,2024,12.16,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Lamongan,2025,12.03,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Lumajang,2018,9.98,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Lumajang,2019,9.49,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Lumajang,2020,9.83,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Lumajang,2021,10.05,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Lumajang,2022,9.06,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Lumajang,2023,8.93,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Lumajang,2024,8.65,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
