NAME_2,tahun,Persentase_Kemiskinan,source_file,is_imputed
Lumajang,2025,8.6,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Madiun,2018,11.42,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Madiun,2019,10.54,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Madiun,2020,11.46,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Madiun,2021,11.91,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Madiun,2022,10.79,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Madiun,2023,11.04,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Madiun,2024,10.63,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Madiun,2025,10.4,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Magetan,2018,10.31,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Magetan,2019,9.61,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Magetan,2020,10.35,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Magetan,2021,10.66,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Magetan,2022,9.84,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Magetan,2023,9.8,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Magetan,2024,9.32,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Magetan,2025,9.14,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Malang,2018,10.37,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Malang,2019,9.47,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Malang,2020,10.15,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Malang,2021,10.5,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Malang,2022,9.55,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Malang,2023,9.45,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Malang,2024,8.98,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Malang,2025,8.78,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Mojokerto,2018,10.08,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Mojokerto,2019,9.75,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Mojokerto,2020,10.57,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Mojokerto,2021,10.62,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Mojokerto,2022,9.71,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Mojokerto,2023,9.8,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Mojokerto,2024,9.37,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Mojokerto,2025,8.79,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Nganjuk,2018,12.11,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Nganjuk,2019,11.24,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Nganjuk,2020,11.62,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Nganjuk,2021,11.85,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Nganjuk,2022,10.7,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Nganjuk,2023,10.89,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Nganjuk,2024,10.17,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Nganjuk,2025,10.06,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Ngawi,2018,14.83,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Ngawi,2019,14.39,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Ngawi,2020,15.44,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Ngawi,2021,15.57,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Ngawi,2022,14.15,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Ngawi,2023,14.4,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Ngawi,2024,13.81,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Ngawi,2025,13.62,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Pacitan,2018,14.19,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Pacitan,2019,13.67,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Pacitan,2020,14.54,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Pacitan,2021,15.11,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Pacitan,2022,13.8,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Pacitan,2023,13.65,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Pacitan,2024,13.08,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Pacitan,2025,12.97,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Pamekasan,2018,14.47,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Pamekasan,2019,13.95,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Pamekasan,2020,14.6,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Pamekasan,2021,15.3,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Pamekasan,2022,13.93,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Pamekasan,2023,13.85,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Pamekasan,2024,13.41,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Pamekasan,2025,12.77,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Pasuruan,2018,9.45,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Pasuruan,2019,8.68,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Pasuruan,2020,9.26,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Pasuruan,2021,9.7,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Pasuruan,2022,8.96,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Pasuruan,2023,9.24,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Pasuruan,2024,8.63,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Pasuruan,2025,8.21,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Ponorogo,2018,10.36,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Ponorogo,2019,9.64,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Ponorogo,2020,9.95,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Ponorogo,2021,10.26,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Ponorogo,2022,9.32,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Ponorogo,2023,9.53,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Ponorogo,2024,9.11,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Ponorogo,2025,8.86,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Probolinggo,2018,18.71,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Probolinggo,2019,17.76,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Probolinggo,2020,18.61,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Probolinggo,2021,18.91,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Probolinggo,2022,17.12,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Probolinggo,2023,17.19,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Probolinggo,2024,16.45,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Probolinggo,2025,16.31,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Sampang,2018,21.21,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Sampang,2019,20.71,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Sampang,2020,22.78,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Sampang,2021,23.76,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Sampang,2022,21.61,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Sampang,2023,21.76,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Sampang,2024,20.83,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Sampang,2025,20.61,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Sidoarjo,2018,5.69,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Sidoarjo,2019,5.32,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Sidoarjo,2020,5.59,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Sidoarjo,2021,5.93,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Sidoarjo,2022,5.36,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Sidoarjo,2023,5.0,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Sidoarjo,2024,4.53,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Sidoarjo,2025,4.4,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Situbondo,2018,11.82,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Situbondo,2019,11.2,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Situbondo,2020,12.22,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Situbondo,2021,12.63,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Situbondo,2022,11.78,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Situbondo,2023,11.9,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Situbondo,2024,11.51,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Situbondo,2025,11.17,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Sumenep,2018,20.16,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Sumenep,2019,19.48,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Sumenep,2020,20.18,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Sumenep,2021,20.51,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Sumenep,2022,18.76,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Sumenep,2023,18.7,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Sumenep,2024,17.78,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Sumenep,2025,17.02,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Surabaya,2018,4.88,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Surabaya,2019,4.51,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Surabaya,2020,5.02,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Surabaya,2021,5.23,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Surabaya,2022,4.72,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Surabaya,2023,4.65,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Surabaya,2024,3.96,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Surabaya,2025,3.56,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Trenggalek,2018,12.02,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Trenggalek,2019,10.98,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Trenggalek,2020,11.62,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Trenggalek,2021,12.14,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Trenggalek,2022,10.96,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Trenggalek,2023,10.63,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Trenggalek,2024,10.5,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Trenggalek,2025,10.29,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Tuban,2018,15.31,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Tuban,2019,14.58,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Tuban,2020,15.91,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Tuban,2021,16.31,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Tuban,2022,15.02,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Tuban,2023,14.91,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Tuban,2024,14.36,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Tuban,2025,14.13,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
Tulungagung,2018,7.27,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2018.csv",0
Tulungagung,2019,6.74,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2019.csv",0
Tulungagung,2020,7.33,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2020.csv",0
Tulungagung,2021,7.51,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2021.csv",0
Tulungagung,2022,6.71,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2022.csv",0
Tulungagung,2023,6.53,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2023.csv",0
Tulungagung,2024,6.28,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2024.csv",0
Tulungagung,2025,5.96,"Persentase Penduduk Miskin Menurut Kabupaten_Kota di Jawa Timur, 2025.csv",0
