index,name_2,year,split,bps_poverty_percent,prediction_kabupaten,prediction_seed_std,seed_count,absolute_error,method,model,scenario
0,Bangkalan,2018,train,19.59000015258789,18.796971638997395,0.062434255064057226,3,0.793028513590496,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
1,Bangkalan,2019,train,18.899999618530273,19.573593775431316,0.07154623390207226,3,0.6735941569010429,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
2,Bangkalan,2020,train,20.559999465942383,20.530088424682617,0.1548637670009517,3,0.029911041259765625,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
3,Bangkalan,2021,train,21.56999969482422,20.28895886739095,0.17348924078994404,3,1.2810408274332694,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
4,Bangkalan,2022,train,19.440000534057617,19.99406369527181,0.3276830906875516,3,0.5540631612141915,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
5,Bangkalan,2023,val,19.350000381469727,20.116479237874348,0.3011252708010238,3,0.7664788564046212,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
6,Bangkalan,2024,test,18.65999984741211,19.997896830240887,0.3000491862457234,3,1.3378969828287772,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
7,Bangkalan,2025,test,18.25,19.54789924621582,0.24979098067588146,3,1.2978992462158203,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
8,Banyuwangi,2018,train,7.800000190734863,9.06683349609375,0.22718874927410476,3,1.2668333053588867,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
9,Banyuwangi,2019,train,7.519999980926514,7.643510023752849,0.1862830524987678,3,0.12351004282633493,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
10,Banyuwangi,2020,train,8.0600004196167,7.947456995646159,0.04582319443756089,3,0.11254342397054007,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
11,Banyuwangi,2021,train,8.069999694824219,7.557116985321045,0.16237570457554282,3,0.5128827095031738,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
12,Banyuwangi,2022,train,7.510000228881836,7.580237865447998,0.17129750453488451,3,0.07023763656616211,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
13,Banyuwangi,2023,val,7.340000152587891,7.3324534098307295,0.2176496022223839,3,0.007546742757161162,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
14,Banyuwangi,2024,test,6.539999961853027,7.255084991455078,0.22920264143095473,3,0.7150850296020508,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
15,Banyuwangi,2025,test,6.130000114440918,6.9596476554870605,0.46633633050020773,3,0.8296475410461426,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
16,Batu,2018,train,3.890000104904175,4.427191416422526,0.22533440538296076,3,0.5371913115183515,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
17,Batu,2019,train,3.809999942779541,3.747042655944824,0.15279546660550364,3,0.0629572868347168,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
18,Batu,2020,train,3.890000104904175,3.705189069112142,0.06917843803552523,3,0.18481103579203273,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
19,Batu,2021,train,4.090000152587891,3.6366477807362876,0.02718772043026767,3,0.45335237185160304,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
20,Batu,2022,train,3.7899999618530273,3.563924551010132,0.06200897223403031,3,0.2260754108428955,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
21,Batu,2023,val,3.309999942779541,3.295067230860392,0.052257294562741724,3,0.014932711919148911,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
22,Batu,2024,test,3.059999942779541,3.14402174949646,0.11365717114331148,3,0.08402180671691895,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
23,Batu,2025,test,2.859999895095825,3.0871314207712808,0.1970896974278575,3,0.22713152567545558,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
24,Blitar,2018,train,9.720000267028809,10.361449241638184,0.12285477745438349,3,0.641448974609375,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
25,Blitar,2019,train,8.9399995803833,8.863995234171549,0.0882250105593125,3,0.0760043462117519,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
26,Blitar,2020,train,9.329999923706055,9.355443318684896,0.011067186652568249,3,0.025443394978841738,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
27,Blitar,2021,train,9.649999618530273,9.285003026326498,0.13216360169139413,3,0.36499659220377545,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
28,Blitar,2022,train,8.710000038146973,8.71896998087565,0.03200479991738938,3,0.008969942728677793,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
29,Blitar,2023,val,8.6899995803833,8.746794064839682,0.10706055651987142,3,0.0567944844563808,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
30,Blitar,2024,test,8.15999984741211,8.593767166137695,0.16676924961483472,3,0.43376731872558594,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
31,Blitar,2025,test,7.570000171661377,8.449943542480469,0.26294164110133583,3,0.8799433708190918,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
32,Bojonegoro,2018,train,13.15999984741211,13.263564109802246,0.12835603457867611,3,0.10356426239013672,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
33,Bojonegoro,2019,train,12.380000114440918,13.652865409851074,0.11621952255265298,3,1.2728652954101562,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
34,Bojonegoro,2020,train,12.869999885559082,13.916601498921713,0.05600913701792782,3,1.0466016133626308,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
35,Bojonegoro,2021,train,13.270000457763672,13.644271850585938,0.11113093245055017,3,0.3742713928222656,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
36,Bojonegoro,2022,train,12.210000038146973,13.260533968607584,0.24422427799207266,3,1.0505339304606114,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
37,Bojonegoro,2023,val,12.180000305175781,13.34463882446289,0.16097792044398485,3,1.1646385192871094,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
38,Bojonegoro,2024,test,11.6899995803833,13.085043907165527,0.28252896930422816,3,1.3950443267822266,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
39,Bojonegoro,2025,test,11.489999771118164,12.855006535847982,0.32010165850486183,3,1.3650067647298183,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
40,Bondowoso,2018,train,14.390000343322754,13.162241617838541,0.14753538426717014,3,1.2277587254842128,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
41,Bondowoso,2019,train,13.329999923706055,13.513933181762695,0.10965886050123823,3,0.18393325805664062,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
42,Bondowoso,2020,train,14.170000076293945,14.489592870076498,0.0306656420798852,3,0.3195927937825527,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
43,Bondowoso,2021,train,14.729999542236328,14.463544209798178,0.13363289834181924,3,0.26645533243815045,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
44,Bondowoso,2022,train,13.470000267028809,13.779885292053223,0.37353878453486583,3,0.30988502502441406,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
45,Bondowoso,2023,val,13.34000015258789,13.516806602478027,0.5985755464785766,3,0.17680644989013672,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
46,Bondowoso,2024,test,12.600000381469727,13.285676956176758,0.6022642160076301,3,0.6856765747070312,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
47,Bondowoso,2025,test,12.199999809265137,13.094049453735352,0.649551000284329,3,0.8940496444702148,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
48,Gresik,2018,train,11.890000343322754,12.420213063557943,0.08880970335943181,3,0.5302127202351894,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
49,Gresik,2019,train,11.350000381469727,11.157026290893555,0.0342449402352535,3,0.19297409057617188,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
50,Gresik,2020,train,12.399999618530273,12.524676640828451,0.28838246311785365,3,0.12467702229817768,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
51,Gresik,2021,train,12.420000076293945,12.355360984802246,0.2348825758134749,3,0.06463909149169922,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
52,Gresik,2022,train,11.0600004196167,11.257231076558432,0.21594134531630865,3,0.19723065694173236,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
53,Gresik,2023,val,10.960000038146973,10.85042667388916,0.4170303937588878,3,0.1095733642578125,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
54,Gresik,2024,test,10.319999694824219,10.692210833231607,0.6097977270327778,3,0.37221113840738873,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
55,Gresik,2025,test,9.949999809265137,10.44087028503418,0.7717006789153321,3,0.49087047576904297,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
56,Jember,2018,train,9.979999542236328,10.253379185994467,0.0512637550778426,3,0.2733796437581386,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
57,Jember,2019,train,9.25,9.575372695922852,0.20895519522499761,3,0.32537269592285156,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
58,Jember,2020,train,10.09000015258789,9.940446535746256,0.17924108989810128,3,0.1495536168416347,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
59,Jember,2021,train,10.40999984741211,10.079643567403158,0.09275224188917856,3,0.33035628000895123,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
60,Jember,2022,train,9.390000343322754,9.663699467976889,0.06336782686645702,3,0.2736991246541347,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
61,Jember,2023,val,9.510000228881836,9.509882291158041,0.11236945948050016,3,0.0001179377237949808,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
62,Jember,2024,test,9.010000228881836,9.355445861816406,0.17824788375576744,3,0.3454456329345703,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
63,Jember,2025,test,8.670000076293945,9.206853866577148,0.2285608895700727,3,0.5368537902832031,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
64,Jombang,2018,train,9.5600004196167,9.528909047444662,0.29252615454014674,3,0.03109137217203717,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
65,Jombang,2019,train,9.220000267028809,8.935722986857096,0.09854179972395767,3,0.28427728017171283,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
66,Jombang,2020,train,9.9399995803833,9.793751080830893,0.07197988013831577,3,0.14624849955240826,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
67,Jombang,2021,train,10.0,9.661190668741861,0.05810760821944062,3,0.3388093312581386,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
68,Jombang,2022,train,9.039999961853027,9.54413922627767,0.09595886163131495,3,0.5041392644246425,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
69,Jombang,2023,val,9.149999618530273,8.685118993123373,0.24190536107334243,3,0.46488062540690045,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
70,Jombang,2024,test,8.600000381469727,8.418701807657877,0.31443385305514526,3,0.18129857381184955,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
71,Jombang,2025,test,8.359999656677246,8.29357624053955,0.3177228842243326,3,0.06642341613769531,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
72,Kediri,2018,train,11.3100004196167,10.75767993927002,0.13521505441854836,3,0.5523204803466797,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
73,Kediri,2019,train,10.420000076293945,10.1889435450236,0.06993239910765119,3,0.23105653127034564,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
74,Kediri,2020,train,11.399999618530273,11.251349131266275,0.029524880547379298,3,0.148650487263998,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
75,Kediri,2021,train,11.640000343322754,11.60076936086019,0.04613656748352702,3,0.03923098246256451,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
76,Kediri,2022,train,10.649999618530273,11.269273440043131,0.11476079311047682,3,0.6192738215128575,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
77,Kediri,2023,val,10.720000267028809,10.895800908406576,0.1483981776652227,3,0.17580064137776752,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
78,Kediri,2024,test,9.949999809265137,10.744770050048828,0.15090993451371004,3,0.7947702407836914,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
79,Kediri,2025,test,9.8100004196167,10.598061879475912,0.1259988887035953,3,0.7880614598592128,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
80,KotaBlitar,2018,train,7.440000057220459,7.617897192637126,0.054768237907274926,3,0.17789713541666696,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
81,KotaBlitar,2019,train,7.130000114440918,7.305667877197266,0.11797553372033458,3,0.17566776275634766,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
82,KotaBlitar,2020,train,7.78000020980835,7.728044350941976,0.08836604823200192,3,0.051955858866373994,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
83,KotaBlitar,2021,train,7.889999866485596,7.790587107340495,0.07887990649729694,3,0.09941275914510062,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
84,KotaBlitar,2022,train,7.369999885559082,7.77655045191447,0.1880358660422977,3,0.40655056635538767,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
85,KotaBlitar,2023,val,7.300000190734863,7.068309783935547,0.1664163520335136,3,0.2316904067993164,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
86,KotaBlitar,2024,test,6.75,6.43866507212321,0.5332661863422142,3,0.31133492787679007,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
87,KotaBlitar,2025,test,6.599999904632568,6.041907787322998,0.9002198826771903,3,0.5580921173095703,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
88,KotaKediri,2018,train,7.679999828338623,7.84821097056071,0.08191262484281414,3,0.16821114222208688,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
89,KotaKediri,2019,train,7.159999847412109,6.996308962504069,0.2667551293753154,3,0.16369088490804007,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
90,KotaKediri,2020,train,7.690000057220459,7.524431864420573,0.06838823917644797,3,0.16556819279988577,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
91,KotaKediri,2021,train,7.75,7.272348086039226,0.09256933683376249,3,0.47765191396077444,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
92,KotaKediri,2022,train,7.230000019073486,7.651088714599609,0.14664933646261433,3,0.42108869552612305,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
93,KotaKediri,2023,val,7.150000095367432,6.685694694519043,0.41174051850701127,3,0.46430540084838867,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
94,KotaKediri,2024,test,6.510000228881836,6.462455113728841,0.5050302989986825,3,0.04754511515299509,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
95,KotaKediri,2025,test,6.039999961853027,6.286133766174316,0.5139099846516679,3,0.24613380432128906,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
96,KotaMadiun,2018,train,4.489999771118164,5.245141983032227,0.2042439784990714,3,0.7551422119140625,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
97,KotaMadiun,2019,train,4.349999904632568,4.400486946105957,0.1592664598107357,3,0.05048704147338867,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
98,KotaMadiun,2020,train,4.980000019073486,4.450645287831624,0.1356648492260847,3,0.5293547312418623,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
99,KotaMadiun,2021,train,5.090000152587891,4.580917676289876,0.1010891210625469,3,0.5090824762980146,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
100,KotaMadiun,2022,train,4.760000228881836,4.669121106465657,0.08089108522971203,3,0.09087912241617868,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
101,KotaMadiun,2023,val,4.739999771118164,4.4349141120910645,0.03631825912554174,3,0.3050856590270996,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
102,KotaMadiun,2024,test,4.380000114440918,4.333534240722656,0.08903909188154834,3,0.04646587371826172,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
103,KotaMadiun,2025,test,3.890000104904175,4.235493183135986,0.14826139989990733,3,0.3454930782318115,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
104,KotaMalang,2018,train,4.099999904632568,3.6863625049591064,0.31552343180101217,3,0.4136373996734619,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
105,KotaMalang,2019,train,4.070000171661377,3.9887359937032065,0.12843046110996137,3,0.08126417795817042,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
106,KotaMalang,2020,train,4.440000057220459,4.206602732340495,0.1131620934884019,3,0.2333973248799639,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
107,KotaMalang,2021,train,4.619999885559082,4.4550832112630205,0.13223031312208788,3,0.1649166742960615,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
108,KotaMalang,2022,train,4.369999885559082,4.355586528778076,0.14967463534970166,3,0.01441335678100586,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
109,KotaMalang,2023,val,4.260000228881836,4.121405124664307,0.22832818354842363,3,0.1385951042175293,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
110,KotaMalang,2024,test,3.9100000858306885,4.072220245997111,0.26658091597371963,3,0.16222016016642282,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
111,KotaMalang,2025,test,3.8499999046325684,4.1897873878479,0.1918530888181637,3,0.33978748321533203,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
112,KotaMojokerto,2018,train,5.5,5.3629500071207685,0.2177558812372069,3,0.13704999287923147,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
113,KotaMojokerto,2019,train,5.150000095367432,5.733476797739665,0.07638392873299213,3,0.5834767023722334,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
114,KotaMojokerto,2020,train,6.239999771118164,5.8658707936604815,0.17231003284693466,3,0.3741289774576826,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
115,KotaMojokerto,2021,train,6.389999866485596,5.901889006296794,0.21525473417773416,3,0.4881108601888018,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
116,KotaMojokerto,2022,train,5.980000019073486,5.93659512201945,0.26274222222199034,3,0.04340489705403616,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
117,KotaMojokerto,2023,val,5.769999980926514,5.788167317708333,0.18970080717456603,3,0.018167336781819365,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
118,KotaMojokerto,2024,test,5.570000171661377,5.6872663497924805,0.1364266584834124,3,0.11726617813110352,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
119,KotaMojokerto,2025,test,5.050000190734863,5.532690366109212,0.07733732934438037,3,0.48269017537434866,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
120,KotaPasuruan,2018,train,6.769999980926514,6.569789886474609,0.05768079870989385,3,0.2002100944519043,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
121,KotaPasuruan,2019,train,6.460000038146973,6.855345884958903,0.09804495904213953,3,0.39534584681193063,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
122,KotaPasuruan,2020,train,6.659999847412109,6.72071107228597,0.1001598633077692,3,0.06071122487386038,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
123,KotaPasuruan,2021,train,6.880000114440918,6.386911869049072,0.1444972046768105,3,0.4930882453918457,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
124,KotaPasuruan,2022,train,6.369999885559082,6.563799063364665,0.002171845872514711,3,0.19379917780558298,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
125,KotaPasuruan,2023,val,6.599999904632568,5.929231484731038,0.18967029588926337,3,0.6707684199015302,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
126,KotaPasuruan,2024,test,6.320000171661377,6.2376054128011065,0.1501600742734413,3,0.08239475886027048,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
127,KotaPasuruan,2025,test,6.179999828338623,5.781030337015788,0.18650084115603455,3,0.398969491322835,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
128,KotaProbolinggo,2018,train,7.199999809265137,7.688291708628337,0.06272354526484938,3,0.48829189936320017,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
129,KotaProbolinggo,2019,train,6.909999847412109,7.170313835144043,0.11451946494449351,3,0.2603139877319336,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
130,KotaProbolinggo,2020,train,7.429999828338623,7.057753403981526,0.023896480608698627,3,0.37224642435709665,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
131,KotaProbolinggo,2021,train,7.440000057220459,7.25698200861613,0.0796873188685292,3,0.18301804860432913,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
132,KotaProbolinggo,2022,train,6.650000095367432,6.917422453562419,0.20515022140227235,3,0.2674223581949873,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
133,KotaProbolinggo,2023,val,6.480000019073486,6.534682591756185,0.33869754437753086,3,0.05468257268269827,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
134,KotaProbolinggo,2024,test,6.179999828338623,6.344296137491862,0.3611643163825216,3,0.16429630915323923,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
135,KotaProbolinggo,2025,test,5.690000057220459,5.955881754557292,0.42137945347728517,3,0.265881697336833,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
136,Lamongan,2018,train,13.800000190734863,14.108975410461426,0.04700022055429705,3,0.3089752197265625,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
137,Lamongan,2019,train,13.210000038146973,13.836762110392252,0.07014505701733442,3,0.6267620722452794,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
138,Lamongan,2020,train,13.850000381469727,13.776642163594564,0.1396502325193769,3,0.07335821787516217,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
139,Lamongan,2021,train,13.859999656677246,13.682554880777994,0.12889874916492639,3,0.1774447758992519,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
140,Lamongan,2022,train,12.529999732971191,12.933860460917154,0.22059015126782638,3,0.40386072794596295,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
141,Lamongan,2023,val,12.420000076293945,13.171048482259115,0.19390198136887282,3,0.7510484059651699,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
142,Lamongan,2024,test,12.15999984741211,13.181264559427897,0.23714684666145353,3,1.0212647120157872,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
143,Lamongan,2025,test,12.029999732971191,12.653044700622559,0.19799005949856696,3,0.6230449676513672,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
144,Lumajang,2018,train,9.979999542236328,11.645444869995117,0.1052702604721395,3,1.665445327758789,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
145,Lumajang,2019,train,9.489999771118164,9.552265485127768,0.0723604878176516,3,0.06226571400960346,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
146,Lumajang,2020,train,9.829999923706055,9.604019165039062,0.04884331879370136,3,0.2259807586669922,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
147,Lumajang,2021,train,10.050000190734863,9.900481224060059,0.1473965631716628,3,0.1495189666748047,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
148,Lumajang,2022,train,9.0600004196167,9.060638745625814,0.15158248439174027,3,0.0006383260091151755,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
149,Lumajang,2023,val,8.930000305175781,8.838855743408203,0.21123589950405713,3,0.09114456176757812,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
150,Lumajang,2024,test,8.649999618530273,8.504929542541504,0.2344013576088151,3,0.14507007598876953,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
