index,name_2,year,split,bps_poverty_percent,prediction_kabupaten,prediction_seed_std,seed_count,absolute_error,method,model,scenario
151,Lumajang,2025,test,8.600000381469727,8.244542121887207,0.25105456601829745,3,0.35545825958251953,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
152,Madiun,2018,train,11.420000076293945,12.931613604227701,0.015685737313805237,3,1.511613527933756,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
153,Madiun,2019,train,10.539999961853027,11.050171534220377,0.14907514607562108,3,0.5101715723673497,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
154,Madiun,2020,train,11.460000038146973,11.35545539855957,0.015316046457020461,3,0.10454463958740234,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
155,Madiun,2021,train,11.90999984741211,11.298484166463217,0.15949363096314276,3,0.6115156809488926,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
156,Madiun,2022,train,10.789999961853027,11.000385920206705,0.19700843193877302,3,0.2103859583536778,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
157,Madiun,2023,val,11.039999961853027,11.17714754740397,0.1586265018827529,3,0.13714758555094342,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
158,Madiun,2024,test,10.630000114440918,11.15509064992269,0.21838921826793778,3,0.5250905354817714,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
159,Madiun,2025,test,10.399999618530273,10.880029360453287,0.2256820538614517,3,0.48002974192301373,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
160,Magetan,2018,train,10.3100004196167,11.850971539815268,0.2017377825612799,3,1.5409711201985683,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
161,Magetan,2019,train,9.609999656677246,9.285602569580078,0.09441574753965937,3,0.32439708709716797,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
162,Magetan,2020,train,10.350000381469727,10.089554150899252,0.02696638175838653,3,0.26044623057047467,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
163,Magetan,2021,train,10.65999984741211,10.062882741292318,0.29108220581995375,3,0.5971171061197911,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
164,Magetan,2022,train,9.84000015258789,9.515615463256836,0.3714559702364758,3,0.3243846893310547,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
165,Magetan,2023,val,9.800000190734863,9.734386444091797,0.3918301049625552,3,0.0656137466430664,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
166,Magetan,2024,test,9.319999694824219,9.593965848286947,0.39852936532354477,3,0.27396615346272846,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
167,Magetan,2025,test,9.140000343322754,9.57320499420166,0.4014810088714788,3,0.43320465087890625,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
168,Malang,2018,train,10.369999885559082,10.342080116271973,0.024820845740786582,3,0.027919769287109375,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
169,Malang,2019,train,9.470000267028809,9.717999776204428,0.11388405720581378,3,0.24799950917561908,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
170,Malang,2020,train,10.149999618530273,10.205622990926107,0.08470183274955705,3,0.055623372395833925,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
171,Malang,2021,train,10.5,10.055109659830729,0.12545221835035064,3,0.4448903401692714,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
172,Malang,2022,train,9.550000190734863,9.657617886861166,0.13316583855419506,3,0.10761769612630268,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
173,Malang,2023,val,9.449999809265137,9.51390012105306,0.16468264160593776,3,0.06390031178792377,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
174,Malang,2024,test,8.979999542236328,9.373165130615234,0.18869770430900298,3,0.39316558837890625,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
175,Malang,2025,test,8.779999732971191,9.232217788696289,0.24107607695899988,3,0.45221805572509766,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
176,Mojokerto,2018,train,10.079999923706055,10.563295046488443,0.12411062835054716,3,0.48329512278238873,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
177,Mojokerto,2019,train,9.75,9.774027506510416,0.03663691599018873,3,0.024027506510416075,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
178,Mojokerto,2020,train,10.569999694824219,10.230154991149902,0.16122391795352767,3,0.3398447036743164,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
179,Mojokerto,2021,train,10.619999885559082,10.251455624898275,0.25158019962486655,3,0.3685442606608067,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
180,Mojokerto,2022,train,9.710000038146973,10.517583211263021,0.37310331786986617,3,0.8075831731160488,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
181,Mojokerto,2023,val,9.800000190734863,9.48628044128418,0.5260133533969343,3,0.3137197494506836,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
182,Mojokerto,2024,test,9.369999885559082,9.398081143697103,0.6114123791707341,3,0.028081258138021425,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
183,Mojokerto,2025,test,8.789999961853027,9.609057426452637,0.6512495917289821,3,0.8190574645996094,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
184,Nganjuk,2018,train,12.109999656677246,10.53259245554606,0.1597571223718183,3,1.5774072011311855,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
185,Nganjuk,2019,train,11.239999771118164,10.748815218607584,0.18029899543317626,3,0.49118455251058,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
186,Nganjuk,2020,train,11.619999885559082,11.859983762105307,0.05449885540084407,3,0.23998387654622455,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
187,Nganjuk,2021,train,11.850000381469727,11.647130966186523,0.0863530985765403,3,0.20286941528320312,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
188,Nganjuk,2022,train,10.699999809265137,11.0461638768514,0.06864136459586846,3,0.3461640675862636,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
189,Nganjuk,2023,val,10.890000343322754,10.749191919962565,0.19853922999476942,3,0.1408084233601894,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
190,Nganjuk,2024,test,10.170000076293945,10.294866561889648,0.3042920732925233,3,0.12486648559570312,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
191,Nganjuk,2025,test,10.0600004196167,10.0621919631958,0.36565573348712915,3,0.0021915435791015625,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
192,Ngawi,2018,train,14.829999923706055,14.280490557352701,0.020114169313142385,3,0.5495093663533535,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
193,Ngawi,2019,train,14.390000343322754,13.443957328796387,0.08902129557193962,3,0.9460430145263672,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
194,Ngawi,2020,train,15.4399995803833,14.977676073710123,0.15195212614419767,3,0.4623235066731777,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
195,Ngawi,2021,train,15.569999694824219,14.967586517333984,0.12982381194580697,3,0.6024131774902344,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
196,Ngawi,2022,train,14.149999618530273,14.598745346069336,0.1261783322858365,3,0.4487457275390625,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
197,Ngawi,2023,val,14.399999618530273,14.567012786865234,0.1368408819210114,3,0.16701316833496094,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
198,Ngawi,2024,test,13.8100004196167,14.36544672648112,0.19201848080792733,3,0.55544630686442,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
199,Ngawi,2025,test,13.619999885559082,14.061235109965006,0.1432692561119203,3,0.4412352244059239,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
200,Pacitan,2018,train,14.1899995803833,13.961122512817383,0.2078975965522988,3,0.22887706756591797,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
201,Pacitan,2019,train,13.670000076293945,12.961045583089193,0.27527585039813,3,0.708954493204752,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
202,Pacitan,2020,train,14.539999961853027,14.31717332204183,0.27201497943331354,3,0.22282663981119732,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
203,Pacitan,2021,train,15.109999656677246,14.664764404296875,0.23632015914831464,3,0.4452352523803711,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
204,Pacitan,2022,train,13.800000190734863,14.10489273071289,0.304811607505383,3,0.30489253997802734,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
205,Pacitan,2023,val,13.649999618530273,14.050974527994791,0.41166683092571565,3,0.40097490946451764,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
206,Pacitan,2024,test,13.079999923706055,13.996602376302084,0.5374358904419576,3,0.9166024525960292,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
207,Pacitan,2025,test,12.970000267028809,13.867657343546549,0.6042330129405632,3,0.8976570765177403,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
208,Pamekasan,2018,train,14.470000267028809,13.225825627644857,0.004720340035207809,3,1.2441746393839512,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
209,Pamekasan,2019,train,13.949999809265137,14.131512006123861,0.10527419578431385,3,0.18151219685872455,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
210,Pamekasan,2020,train,14.600000381469727,14.904656092325846,0.15814988126349575,3,0.3046557108561192,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
211,Pamekasan,2021,train,15.300000190734863,15.016442934672037,0.08303571397313778,3,0.2835572560628261,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
212,Pamekasan,2022,train,13.930000305175781,14.283141136169434,0.013273409854543668,3,0.35314083099365234,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
213,Pamekasan,2023,val,13.850000381469727,14.225816090901693,0.049868282976007525,3,0.37581570943196674,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
214,Pamekasan,2024,test,13.40999984741211,13.977992057800293,0.12495703320798154,3,0.5679922103881836,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
215,Pamekasan,2025,test,12.770000457763672,13.674014409383139,0.23504933368704745,3,0.9040139516194667,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
216,Pasuruan,2018,train,9.449999809265137,9.649216651916504,0.13935004882025367,3,0.1992168426513672,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
217,Pasuruan,2019,train,8.680000305175781,8.788708051045736,0.0538189958253874,3,0.10870774586995502,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
218,Pasuruan,2020,train,9.260000228881836,9.202491442362467,0.06744368141932004,3,0.05750878651936908,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
219,Pasuruan,2021,train,9.699999809265137,9.525246620178223,0.15051417406420498,3,0.17475318908691406,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
220,Pasuruan,2022,train,8.960000038146973,9.25093142191569,0.11836046122640007,3,0.29093138376871686,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
221,Pasuruan,2023,val,9.239999771118164,8.90363597869873,0.08176409164283009,3,0.3363637924194336,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
222,Pasuruan,2024,test,8.630000114440918,8.708895683288574,0.07378078346140156,3,0.07889556884765625,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
223,Pasuruan,2025,test,8.210000038146973,8.530769348144531,0.07219318171315073,3,0.3207693099975586,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
224,Ponorogo,2018,train,10.359999656677246,13.168485005696615,0.09683037774617456,3,2.808485349019369,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
225,Ponorogo,2019,train,9.640000343322754,11.226072311401367,0.14780101433877252,3,1.5860719680786133,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
226,Ponorogo,2020,train,9.949999809265137,11.473673820495605,0.04779567419981931,3,1.5236740112304688,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
227,Ponorogo,2021,train,10.260000228881836,11.205108006795248,0.02548450139462294,3,0.945107777913412,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
228,Ponorogo,2022,train,9.319999694824219,10.818571408589682,0.09407367063757399,3,1.4985717137654628,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
229,Ponorogo,2023,val,9.529999732971191,10.78611946105957,0.07812950576584435,3,1.256119728088379,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
230,Ponorogo,2024,test,9.109999656677246,10.66483243306478,0.10012091012435545,3,1.5548327763875331,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
231,Ponorogo,2025,test,8.859999656677246,10.465413729349772,0.1068848715936014,3,1.6054140726725254,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
232,Probolinggo,2018,train,18.709999084472656,15.628119150797525,0.1893296813602151,3,3.081879933675131,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
233,Probolinggo,2019,train,17.760000228881836,17.227527618408203,0.2264496761552304,3,0.5324726104736328,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
234,Probolinggo,2020,train,18.610000610351562,18.52004114786784,0.11354742697253747,3,0.08995946248372277,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
235,Probolinggo,2021,train,18.90999984741211,18.466464360555012,0.042755848173171296,3,0.44353548685709754,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
236,Probolinggo,2022,train,17.1200008392334,18.199078877766926,0.026965791310492315,3,1.0790780385335275,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
237,Probolinggo,2023,val,17.190000534057617,18.0067933400472,0.043948785588875966,3,0.8167928059895821,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
238,Probolinggo,2024,test,16.450000762939453,17.91927973429362,0.07145112637450182,3,1.4692789713541679,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
239,Probolinggo,2025,test,16.309999465942383,17.728492736816406,0.12150898164630794,3,1.4184932708740234,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
240,Sampang,2018,train,21.209999084472656,17.19550132751465,0.14267543573285868,3,4.014497756958008,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
241,Sampang,2019,train,20.709999084472656,20.6660639444987,0.14528826843333348,3,0.04393513997395715,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
242,Sampang,2020,train,22.780000686645508,21.766090393066406,0.09085254490178682,3,1.0139102935791016,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
243,Sampang,2021,train,23.760000228881836,21.450756708780926,0.08463679195864245,3,2.3092435201009103,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
244,Sampang,2022,train,21.610000610351562,21.31641133626302,0.16691828998675415,3,0.29358927408854285,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
245,Sampang,2023,val,21.760000228881836,21.511142094930012,0.1691786330451556,3,0.2488581339518241,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
246,Sampang,2024,test,20.829999923706055,21.292634963989258,0.1704353415249313,3,0.4626350402832031,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
247,Sampang,2025,test,20.610000610351562,21.10389773050944,0.196069134352325,3,0.4938971201578788,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
248,Sidoarjo,2018,train,5.690000057220459,5.563580354054769,0.10552729856390891,3,0.1264197031656904,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
249,Sidoarjo,2019,train,5.320000171661377,5.40092118581136,0.1056548529079331,3,0.08092101414998343,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
250,Sidoarjo,2020,train,5.590000152587891,5.621978918711345,0.10081946834856091,3,0.03197876612345407,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
251,Sidoarjo,2021,train,5.929999828338623,5.544256528218587,0.03891964189555087,3,0.3857433001200361,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
252,Sidoarjo,2022,train,5.360000133514404,5.617228190104167,0.02675411037811371,3,0.25722805658976267,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
253,Sidoarjo,2023,val,5.0,5.202339172363281,0.12336681903177314,3,0.20233917236328125,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
254,Sidoarjo,2024,test,4.53000020980835,5.257557392120361,0.05341049744692121,3,0.7275571823120117,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
255,Sidoarjo,2025,test,4.400000095367432,5.276299635569255,0.04233562322312222,3,0.8762995402018232,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
256,Situbondo,2018,train,11.819999694824219,12.137763023376465,0.1113717111178982,3,0.3177633285522461,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
257,Situbondo,2019,train,11.199999809265137,11.411811828613281,0.10524275703113514,3,0.21181201934814453,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
258,Situbondo,2020,train,12.220000267028809,12.060466448465982,0.14691447949599462,3,0.1595338185628261,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
259,Situbondo,2021,train,12.630000114440918,12.141645113627115,0.3073305753152113,3,0.4883550008138027,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
260,Situbondo,2022,train,11.779999732971191,11.940549850463867,0.31656988900824573,3,0.16055011749267578,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
261,Situbondo,2023,val,11.899999618530273,11.74549420674642,0.3426142193637809,3,0.15450541178385357,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
262,Situbondo,2024,test,11.510000228881836,11.587212880452475,0.3863936491629741,3,0.07721265157063861,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
263,Situbondo,2025,test,11.170000076293945,11.40768051147461,0.39944574271651,3,0.23768043518066406,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
264,Sumenep,2018,train,20.15999984741211,16.246161778767902,0.09065134058545422,3,3.913838068644207,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
265,Sumenep,2019,train,19.479999542236328,18.131784439086914,0.1318898683001188,3,1.348215103149414,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
266,Sumenep,2020,train,20.18000030517578,19.387466430664062,0.0344419830973801,3,0.7925338745117188,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
267,Sumenep,2021,train,20.510000228881836,19.37225405375163,0.04202393854863909,3,1.1377461751302071,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
268,Sumenep,2022,train,18.760000228881836,19.14819272359212,0.04963186545511806,3,0.3881924947102853,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
269,Sumenep,2023,val,18.700000762939453,19.298961003621418,0.0067410464389234094,3,0.598960240681965,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
270,Sumenep,2024,test,17.780000686645508,19.122774759928387,0.07784573839553623,3,1.3427740732828788,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
271,Sumenep,2025,test,17.020000457763672,18.72663688659668,0.1618237709660378,3,1.7066364288330078,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
272,Surabaya,2018,train,4.880000114440918,4.6448289553324384,0.15521414653474155,3,0.23517115910847952,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
273,Surabaya,2019,train,4.510000228881836,4.675486246744792,0.08165954486010706,3,0.16548601786295603,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
274,Surabaya,2020,train,5.019999980926514,4.922773043314616,0.13528204170656052,3,0.09722693761189749,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
275,Surabaya,2021,train,5.230000019073486,5.051874160766602,0.191741182565598,3,0.17812585830688477,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
276,Surabaya,2022,train,4.71999979019165,4.910171349843343,0.016809099500426618,3,0.1901715596516924,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
277,Surabaya,2023,val,4.650000095367432,4.612102667490642,0.42937188402516113,3,0.03789742787679007,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
278,Surabaya,2024,test,3.9600000381469727,4.486572742462158,0.5151269955536744,3,0.5265727043151855,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
279,Surabaya,2025,test,3.559999942779541,4.32154655456543,0.38291613628064874,3,0.7615466117858887,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
280,Trenggalek,2018,train,12.020000457763672,14.885688781738281,0.17741754745060812,3,2.8656883239746094,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
281,Trenggalek,2019,train,10.979999542236328,11.547026952107748,0.3259088700784548,3,0.5670274098714199,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
282,Trenggalek,2020,train,11.619999885559082,11.708012262980143,0.12454721653303258,3,0.0880123774210606,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
283,Trenggalek,2021,train,12.140000343322754,11.108574231465658,0.09177529369100743,3,1.0314261118570958,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
284,Trenggalek,2022,train,10.960000038146973,10.996432622273764,0.17790664675531295,3,0.03643258412679096,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
285,Trenggalek,2023,val,10.630000114440918,10.831516901652018,0.24712826897461157,3,0.20151678721109967,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
286,Trenggalek,2024,test,10.5,10.707791010538736,0.32625919247983076,3,0.2077910105387364,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
287,Trenggalek,2025,test,10.289999961853027,10.486486117045084,0.35163600989474786,3,0.1964861551920567,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
288,Tuban,2018,train,15.3100004196167,14.661507606506348,0.09373516475420189,3,0.6484928131103516,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
289,Tuban,2019,train,14.579999923706055,15.470290501912435,0.2066246739508973,3,0.8902905782063808,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
290,Tuban,2020,train,15.90999984741211,16.125713030497234,0.17975431491341898,3,0.21571318308512488,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
291,Tuban,2021,train,16.309999465942383,16.039511998494465,0.22236796432229042,3,0.27048746744791785,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
292,Tuban,2022,train,15.020000457763672,15.610086441040039,0.2325123625639193,3,0.5900859832763672,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
293,Tuban,2023,val,14.90999984741211,15.832084973653158,0.3273643819502668,3,0.9220851262410488,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
294,Tuban,2024,test,14.359999656677246,15.693236351013184,0.3070029955805889,3,1.3332366943359375,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
295,Tuban,2025,test,14.130000114440918,15.305889447530111,0.2819639049621004,3,1.1758893330891933,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
296,Tulungagung,2018,train,7.269999980926514,8.311333338419596,0.06250868823071028,3,1.041333357493082,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
297,Tulungagung,2019,train,6.739999771118164,6.659537474314372,0.09792342136776955,3,0.08046229680379202,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
298,Tulungagung,2020,train,7.329999923706055,7.161360899607341,0.10303031053281826,3,0.1686390240987139,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
299,Tulungagung,2021,train,7.510000228881836,7.008879661560059,0.0895765229655108,3,0.5011205673217773,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
300,Tulungagung,2022,train,6.710000038146973,6.970852692921956,0.07363024925045576,3,0.26085265477498343,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
301,Tulungagung,2023,val,6.53000020980835,6.6662899653116865,0.16762598053214803,3,0.13628975550333688,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
302,Tulungagung,2024,test,6.28000020980835,6.517998854319255,0.22691776719166684,3,0.23799864451090524,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
303,Tulungagung,2025,test,5.960000038146973,6.192491372426351,0.31095314972887944,3,0.23249133427937796,AGGREGATE_WEAK_SUPERVISION,GRU,J5_FULL
