name_2,year,split,bps_poverty_percent,prediction_kabupaten,prediction_seed_std,seed_count,absolute_error,method,model,scenario
Bangkalan,2018,train,19.59000015258789,20.438371658325195,0.41749416996424954,3,0.8483715057373047,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bangkalan,2019,train,18.899999618530277,19.7574405670166,0.14733729761896722,3,0.8574409484863246,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bangkalan,2020,train,20.559999465942383,21.354637781778973,0.21008186224977998,3,0.7946383158365897,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bangkalan,2021,train,21.56999969482422,21.940520604451496,0.07412088750147768,3,0.37052090962727746,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bangkalan,2022,train,19.440000534057617,19.9871088663737,0.4232531507296023,3,0.5471083323160819,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bangkalan,2023,val,19.350000381469727,18.51406733194987,0.8630802590606305,3,0.8359330495198556,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bangkalan,2024,test,18.65999984741211,18.98423131306966,0.7240399785925811,3,0.3242314656575509,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bangkalan,2025,test,18.25,18.806246439615887,1.0117221686696403,3,0.5562464396158866,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Banyuwangi,2018,train,7.800000190734863,8.003270785013834,0.10274979540823939,3,0.20327059427897076,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Banyuwangi,2019,train,7.519999980926514,7.493441899617513,0.044101694125810345,3,0.026558081309000947,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Banyuwangi,2020,train,8.0600004196167,8.177944501241049,0.15831947171075084,3,0.11794408162434955,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Banyuwangi,2021,train,8.069999694824219,8.176362832387289,0.23481329085990912,3,0.10636313756307025,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Banyuwangi,2022,train,7.510000228881836,7.5057915051778155,0.17555135310279146,3,0.004208723704020478,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Banyuwangi,2023,val,7.340000152587891,7.630563894907634,0.23658033870712838,3,0.29056374231974313,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Banyuwangi,2024,test,6.539999961853027,7.61138121287028,0.32549712202270054,3,1.071381251017253,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Banyuwangi,2025,test,6.130000114440918,7.243234316507976,0.1683898285111223,3,1.1132342020670576,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Batu,2018,train,3.890000104904175,3.7263521353403726,0.18307612512394314,3,0.16364796956380223,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Batu,2019,train,3.809999942779541,3.6751012802124023,0.16263980862181998,3,0.13489866256713867,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Batu,2020,train,3.890000104904175,3.81469464302063,0.1190676177322673,3,0.07530546188354492,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Batu,2021,train,4.090000152587891,3.8987441857655845,0.0488333952541581,3,0.19125596682230617,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Batu,2022,train,3.7899999618530273,3.6960810820261636,0.0987107207647894,3,0.09391887982686375,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Batu,2023,val,3.309999942779541,3.6880467732747397,0.20651038633866328,3,0.3780468304951987,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Batu,2024,test,3.059999942779541,3.5617853800455728,0.19637348988061837,3,0.5017854372660318,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Batu,2025,test,2.859999895095825,3.4568264484405518,0.28795255083555116,3,0.5968265533447266,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Blitar,2018,train,9.720000267028809,9.671633084615072,0.1913821296116499,3,0.04836718241373639,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Blitar,2019,train,8.9399995803833,9.149538040161133,0.16408694122546777,3,0.20953845977783203,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Blitar,2020,train,9.329999923706056,9.647676467895508,0.2020344379161183,3,0.31767654418945135,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Blitar,2021,train,9.649999618530272,9.736529986063639,0.3028548325027558,3,0.08653036753336707,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Blitar,2022,train,8.710000038146973,9.135661125183105,0.34799310350751594,3,0.4256610870361328,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Blitar,2023,val,8.6899995803833,8.995281219482422,0.018164220875219763,3,0.3052816390991211,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Blitar,2024,test,8.15999984741211,8.91334597269694,0.33568563894629017,3,0.7533461252848301,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Blitar,2025,test,7.570000171661377,8.612252235412598,0.47090605648381906,3,1.0422520637512207,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bojonegoro,2018,train,13.15999984741211,13.252352396647135,0.2815923371435945,3,0.09235254923502545,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bojonegoro,2019,train,12.380000114440918,12.771888732910156,0.4870125388580745,3,0.3918886184692383,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bojonegoro,2020,train,12.869999885559082,12.837243715922037,0.08960740060441036,3,0.03275616963704486,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bojonegoro,2021,train,13.270000457763672,13.211949666341146,0.12027645828059369,3,0.05805079142252545,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bojonegoro,2022,train,12.210000038146973,12.378527959187826,0.01871665275815833,3,0.16852792104085346,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bojonegoro,2023,val,12.18000030517578,12.591143925984701,0.4014564323491854,3,0.41114362080892164,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bojonegoro,2024,test,11.6899995803833,12.441686630249023,0.438187283705862,3,0.7516870498657227,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bojonegoro,2025,test,11.489999771118164,13.069925626118978,0.22646873175137316,3,1.5799258550008144,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bondowoso,2018,train,14.390000343322754,14.494168917338053,0.1363779168946531,3,0.10416857401529889,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bondowoso,2019,train,13.329999923706056,13.608036359151205,0.1835087088071941,3,0.27803643544514856,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bondowoso,2020,train,14.170000076293944,14.352690696716309,0.10085190902514032,3,0.18269062042236506,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bondowoso,2021,train,14.729999542236328,14.822816848754883,0.11156086902940278,3,0.09281730651855469,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bondowoso,2022,train,13.470000267028809,13.855848630269369,0.13207877089740933,3,0.3858483632405605,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bondowoso,2023,val,13.34000015258789,13.48478921254476,0.31463927418506366,3,0.14478905995686908,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bondowoso,2024,test,12.600000381469728,13.051162401835123,0.3124967498249585,3,0.45116202036539477,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Bondowoso,2025,test,12.199999809265137,12.725675900777182,0.09732153902980216,3,0.5256760915120449,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Gresik,2018,train,11.890000343322754,11.85159174601237,0.18090272531270393,3,0.03840859731038471,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Gresik,2019,train,11.350000381469728,11.553248723347982,0.1151669840520083,3,0.20324834187825402,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Gresik,2020,train,12.399999618530272,12.18085161844889,0.1320116213974433,3,0.2191480000813808,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Gresik,2021,train,12.420000076293944,12.262948989868164,0.0983688682770259,3,0.15705108642577947,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Gresik,2022,train,11.0600004196167,11.203308741251627,0.07028286164527614,3,0.1433083216349278,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Gresik,2023,val,10.960000038146973,10.841494878133139,0.15235605407231076,3,0.11850516001383404,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Gresik,2024,test,10.31999969482422,10.799324671427408,0.33884125906237245,3,0.47932497660318774,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Gresik,2025,test,9.949999809265137,10.35802141825358,0.41333799188424497,3,0.4080216089884434,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jember,2018,train,9.979999542236328,10.11743958791097,0.22363314947651977,3,0.13744004567464252,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jember,2019,train,9.25,9.544666290283203,0.1585683456696523,3,0.2946662902832031,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jember,2020,train,10.09000015258789,10.020096143086752,0.15220993661863505,3,0.06990400950113873,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jember,2021,train,10.40999984741211,10.437783241271973,0.3175573260844089,3,0.02778339385986328,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jember,2022,train,9.390000343322754,9.705270449320475,0.21132244600864694,3,0.31527010599772076,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jember,2023,val,9.510000228881836,9.769537607828775,0.11774866951080608,3,0.2595373789469395,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jember,2024,test,9.010000228881836,9.346525510152182,0.30525175437039853,3,0.33652528127034564,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jember,2025,test,8.670000076293945,9.184751828511557,0.34848456749283735,3,0.5147517522176113,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jombang,2018,train,9.5600004196167,9.544059753417969,0.04405747386063839,3,0.01594066619873047,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jombang,2019,train,9.220000267028809,9.395466486612955,0.2628553962240993,3,0.17546621958414654,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jombang,2020,train,9.9399995803833,9.821123758951822,0.14458045801381927,3,0.11887582143147846,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jombang,2021,train,10.0,10.054215431213379,0.11693050836555997,3,0.054215431213378906,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jombang,2022,train,9.039999961853027,9.211686134338379,0.11059165477464943,3,0.17168617248535156,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jombang,2023,val,9.149999618530272,8.849419911702475,0.13002876600596636,3,0.3005797068277971,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jombang,2024,test,8.600000381469727,8.767985026041666,0.26555539340635775,3,0.1679846445719395,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Jombang,2025,test,8.359999656677246,8.148195107777914,0.2517862680017913,3,0.2118045488993321,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Kediri,2018,train,11.3100004196167,11.152653694152832,0.17299442103088225,3,0.1573467254638672,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Kediri,2019,train,10.420000076293944,10.590610186258951,0.15590829932500155,3,0.1706101099650077,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Kediri,2020,train,11.399999618530272,11.380813280741373,0.05574182942854516,3,0.019186337788898555,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Kediri,2021,train,11.640000343322754,11.599065780639648,0.10777989940876558,3,0.04093456268310547,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Kediri,2022,train,10.649999618530272,10.569676399230957,0.13831209197880528,3,0.08032321929931463,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Kediri,2023,val,10.720000267028809,10.424338022867838,0.26725890512693595,3,0.29566224416097064,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Kediri,2024,test,9.949999809265137,10.354246139526367,0.24139240660659989,3,0.40424633026123047,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Kediri,2025,test,9.8100004196167,9.933189709981283,0.2734377311513936,3,0.12318929036458393,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaBlitar,2018,train,7.440000057220459,7.568485418955485,0.06617927047649737,3,0.12848536173502634,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaBlitar,2019,train,7.130000114440918,7.259696801503499,0.08281860787002418,3,0.12969668706258108,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaBlitar,2020,train,7.78000020980835,7.808658917744954,0.03298552037460959,3,0.02865870793660452,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaBlitar,2021,train,7.889999866485596,7.807297547658284,0.07316988806679417,3,0.0827023188273115,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaBlitar,2022,train,7.369999885559082,7.418153603871663,0.044886630000739204,3,0.048153718312581084,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaBlitar,2023,val,7.300000190734863,6.755683422088623,0.3459238624611519,3,0.5443167686462402,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaBlitar,2024,test,6.75,6.563942909240723,0.41628100335349444,3,0.18605709075927734,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaBlitar,2025,test,6.599999904632568,6.532802263895671,0.3964975195745431,3,0.06719764073689749,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaKediri,2018,train,7.679999828338623,7.6905873616536455,0.23138093006922986,3,0.01058753331502249,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaKediri,2019,train,7.159999847412109,7.246445496877034,0.10964250587110183,3,0.08644564946492483,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaKediri,2020,train,7.690000057220459,7.743687152862549,0.10724197764411374,3,0.053687095642089844,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaKediri,2021,train,7.75,7.665997664133708,0.1043943688770644,3,0.08400233586629202,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaKediri,2022,train,7.230000019073486,7.267414569854736,0.047978607866939256,3,0.03741455078125,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaKediri,2023,val,7.150000095367432,6.637890815734863,0.15539566630918208,3,0.5121092796325684,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaKediri,2024,test,6.510000228881836,6.4809064865112305,0.11920076243611395,3,0.02909374237060547,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaKediri,2025,test,6.039999961853027,6.225290616353353,0.21641408309121155,3,0.18529065450032522,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMadiun,2018,train,4.489999771118164,4.530969619750977,0.2588813346070012,3,0.0409698486328125,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMadiun,2019,train,4.349999904632568,4.504266262054443,0.19652142701907324,3,0.154266357421875,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMadiun,2020,train,4.980000019073486,5.058888117472331,0.13134054984003038,3,0.0788880983988447,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMadiun,2021,train,5.090000152587891,5.113326231638591,0.14757635253249057,3,0.023326079050700166,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMadiun,2022,train,4.760000228881836,4.871708075205485,0.14121900849955038,3,0.11170784632364938,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMadiun,2023,val,4.739999771118164,4.378098169962565,0.2785315905005697,3,0.36190160115559866,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMadiun,2024,test,4.380000114440918,4.344666798909505,0.29332290267774513,3,0.035333315531413056,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMadiun,2025,test,3.890000104904175,4.19098695119222,0.2932758601973056,3,0.30098684628804495,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMalang,2018,train,4.099999904632568,4.103912512461345,0.050387866138756766,3,0.003912607828776338,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMalang,2019,train,4.070000171661377,4.124737580617269,0.03930420069912102,3,0.05473740895589163,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMalang,2020,train,4.440000057220459,4.600525697072347,0.04592879250748888,3,0.16052563985188772,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMalang,2021,train,4.619999885559082,4.769871075948079,0.0894119045805833,3,0.1498711903889971,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMalang,2022,train,4.369999885559082,4.384191195170085,0.03816182808207353,3,0.0141913096110029,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMalang,2023,val,4.260000228881836,4.15966272354126,0.02210799277907654,3,0.10033750534057617,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMalang,2024,test,3.910000085830689,3.9918710390726724,0.04541534122344101,3,0.08187095324198346,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMalang,2025,test,3.849999904632568,3.8951597213745117,0.05181816138269809,3,0.0451598167419438,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMojokerto,2018,train,5.5,5.37634801864624,0.015110157115387338,3,0.12365198135375977,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMojokerto,2019,train,5.150000095367432,5.324535528818767,0.0606170246697749,3,0.17453543345133493,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMojokerto,2020,train,6.239999771118164,6.1094285647074384,0.0614004331107583,3,0.13057120641072562,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMojokerto,2021,train,6.389999866485596,6.362556457519531,0.07704795964381082,3,0.027443408966064453,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMojokerto,2022,train,5.980000019073486,5.844635804494222,0.07651036802998902,3,0.13536421457926462,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMojokerto,2023,val,5.769999980926514,5.574979941050212,0.1084615479924054,3,0.1950200398763018,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMojokerto,2024,test,5.570000171661377,5.417547702789307,0.14115925891319184,3,0.1524524688720703,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaMojokerto,2025,test,5.050000190734863,5.303467432657878,0.15505409955257882,3,0.2534672419230146,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaPasuruan,2018,train,6.769999980926514,6.775585969289144,0.04349363603708951,3,0.005585988362629912,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaPasuruan,2019,train,6.460000038146973,6.6706306139628095,0.03601642020722533,3,0.21063057581583688,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaPasuruan,2020,train,6.659999847412109,6.9626970291137695,0.007561085299405952,3,0.30269718170166016,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaPasuruan,2021,train,6.880000114440918,6.8755143483479815,0.16866809673212727,3,0.004485766092936494,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaPasuruan,2022,train,6.369999885559082,6.494607925415039,0.12931862419715467,3,0.12460803985595703,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaPasuruan,2023,val,6.599999904632568,5.908694903055827,0.2967227677727887,3,0.6913050015767412,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaPasuruan,2024,test,6.320000171661377,5.845193227132161,0.14285827134270576,3,0.4748069445292158,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaPasuruan,2025,test,6.179999828338623,5.639018694559733,0.31590569446356076,3,0.5409811337788897,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaProbolinggo,2018,train,7.199999809265137,7.293112754821777,0.10456730464595876,3,0.09311294555664062,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaProbolinggo,2019,train,6.909999847412109,7.057669639587402,0.06134909978165519,3,0.14766979217529297,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaProbolinggo,2020,train,7.429999828338623,7.411134243011475,0.10311038742914433,3,0.018865585327148438,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaProbolinggo,2021,train,7.440000057220459,7.42829704284668,0.06860349113054905,3,0.011703014373779297,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaProbolinggo,2022,train,6.650000095367432,6.9125181833903,0.06837525229308457,3,0.26251808802286813,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaProbolinggo,2023,val,6.480000019073486,6.524941921234131,0.16952865278657128,3,0.04494190216064453,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaProbolinggo,2024,test,6.179999828338623,6.446067174275716,0.1830281979097383,3,0.2660673459370928,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
KotaProbolinggo,2025,test,5.690000057220459,6.220479488372803,0.29238732134712636,3,0.5304794311523438,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lamongan,2018,train,13.800000190734863,13.885869661966959,0.33361514107227813,3,0.08586947123209576,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lamongan,2019,train,13.210000038146973,13.429931004842123,0.16288920520453323,3,0.21993096669515033,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lamongan,2020,train,13.850000381469728,13.783155759175619,0.17387989381744376,3,0.06684462229410926,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lamongan,2021,train,13.859999656677246,13.75315793355306,0.2523396406133976,3,0.1068417231241856,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lamongan,2022,train,12.529999732971191,12.556966145833334,0.1509914775394012,3,0.02696641286214252,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lamongan,2023,val,12.420000076293944,14.247929890950521,0.8683809401326049,3,1.827929814656578,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lamongan,2024,test,12.15999984741211,13.629927635192871,1.1452693821216913,3,1.4699277877807617,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lamongan,2025,test,12.029999732971191,12.014761924743652,0.5151880166847856,3,0.015237808227539062,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lumajang,2018,train,9.979999542236328,10.020552317301432,0.0950486947221912,3,0.040552775065103575,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lumajang,2019,train,9.489999771118164,9.778991063435873,0.1135304174017442,3,0.2889912923177089,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lumajang,2020,train,9.829999923706056,10.083901087443033,0.1485583264531672,3,0.2539011637369768,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lumajang,2021,train,10.050000190734863,10.388243675231934,0.3211956366863251,3,0.3382434844970703,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lumajang,2022,train,9.0600004196167,9.249077796936035,0.15361651123266534,3,0.18907737731933594,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lumajang,2023,val,8.930000305175781,9.033108711242676,0.11124334542005322,3,0.10310840606689453,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Lumajang,2024,test,8.649999618530273,9.006428400675455,0.07130026613401091,3,0.3564287821451817,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
