name_2,year,split,bps_poverty_percent,prediction_kabupaten,prediction_seed_std,seed_count,absolute_error,method,model,scenario
Lumajang,2025,test,8.600000381469727,8.898789723714193,0.16214116636110298,3,0.29878934224446674,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Madiun,2018,train,11.420000076293944,11.78981081644694,0.3357659004905932,3,0.369810740152996,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Madiun,2019,train,10.539999961853027,10.778207143147787,0.05466340618651867,3,0.2382071812947597,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Madiun,2020,train,11.460000038146973,11.473652839660645,0.07697271423950494,3,0.013652801513671875,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Madiun,2021,train,11.90999984741211,12.172941525777182,0.3195768860366257,3,0.2629416783650722,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Madiun,2022,train,10.789999961853027,11.121412913004557,0.13509052267573107,3,0.33141295115152936,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Madiun,2023,val,11.039999961853027,10.057609875996908,0.32812958529077024,3,0.9823900858561192,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Madiun,2024,test,10.630000114440918,9.755407015482584,0.4932372663707354,3,0.8745930989583339,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Madiun,2025,test,10.399999618530272,9.521300633748373,0.9780754669505907,3,0.8786989847818987,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Magetan,2018,train,10.3100004196167,10.355185826619467,0.17489403496388573,3,0.04518540700276752,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Magetan,2019,train,9.609999656677246,9.863760948181152,0.050542453273346416,3,0.25376129150390625,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Magetan,2020,train,10.350000381469728,10.541620254516603,0.21177157629488272,3,0.191619873046875,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Magetan,2021,train,10.65999984741211,10.932182629903158,0.08201882538408174,3,0.27218278249104877,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Magetan,2022,train,9.84000015258789,10.034306526184082,0.17974524510154277,3,0.1943063735961914,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Magetan,2023,val,9.800000190734863,10.088360786437988,0.13423327748724376,3,0.288360595703125,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Magetan,2024,test,9.31999969482422,10.131229082743326,0.2648854067348027,3,0.8112293879191057,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Magetan,2025,test,9.140000343322754,8.970160166422525,0.4698580861649824,3,0.16984017690022846,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Malang,2018,train,10.369999885559082,10.308729807535807,0.0696922203885301,3,0.06127007802327533,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Malang,2019,train,9.470000267028809,9.778068542480469,0.09531291181945635,3,0.30806827545166016,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Malang,2020,train,10.149999618530272,10.216203053792318,0.19313053537126135,3,0.06620343526204664,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Malang,2021,train,10.5,10.386276563008627,0.12900699449974892,3,0.1137234369913731,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Malang,2022,train,9.550000190734863,9.71348508199056,0.089072052957332,3,0.1634848912556972,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Malang,2023,val,9.449999809265137,9.65090306599935,0.11600577504167427,3,0.20090325673421283,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Malang,2024,test,8.979999542236328,9.669317881266275,0.07618271887255887,3,0.6893183390299473,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Malang,2025,test,8.779999732971191,9.172568003336588,0.25956883942888354,3,0.39256827036539654,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Mojokerto,2018,train,10.079999923706056,10.1825532913208,0.11478878219772885,3,0.10255336761474432,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Mojokerto,2019,train,9.75,9.974649429321289,0.10256720499351468,3,0.22464942932128906,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Mojokerto,2020,train,10.56999969482422,10.457627932230631,0.08265383819851478,3,0.11237176259358961,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Mojokerto,2021,train,10.619999885559082,10.603672981262207,0.11164863705550866,3,0.016326904296875,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Mojokerto,2022,train,9.710000038146973,9.767971356709799,0.13095933626271797,3,0.05797131856282611,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Mojokerto,2023,val,9.800000190734863,10.174906094868978,0.1767439603048018,3,0.3749059041341152,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Mojokerto,2024,test,9.369999885559082,9.69343090057373,0.14067655515446584,3,0.32343101501464844,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Mojokerto,2025,test,8.789999961853027,9.060431798299154,0.3594690128070135,3,0.2704318364461269,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Nganjuk,2018,train,12.109999656677246,12.146475156148275,0.1936158319574579,3,0.03647549947102924,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Nganjuk,2019,train,11.239999771118164,11.52836545308431,0.06215230983855672,3,0.2883656819661464,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Nganjuk,2020,train,11.619999885559082,11.645947774251303,0.15585042660099874,3,0.025947888692220644,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Nganjuk,2021,train,11.850000381469728,11.905120531717936,0.14526305098778358,3,0.05512015024820727,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Nganjuk,2022,train,10.699999809265137,11.044436772664389,0.22166663044546867,3,0.3444369633992519,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Nganjuk,2023,val,10.890000343322754,10.493735631306967,0.39116796693986366,3,0.39626471201578717,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Nganjuk,2024,test,10.170000076293944,10.342374165852865,0.360597726046962,3,0.17237408955892164,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Nganjuk,2025,test,10.0600004196167,9.1219482421875,0.08388648359581502,3,0.9380521774291992,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ngawi,2018,train,14.829999923706056,14.464423179626465,0.5322382475624312,3,0.3655767440795916,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ngawi,2019,train,14.390000343322754,14.790611267089844,0.21698320237348317,3,0.40061092376708984,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ngawi,2020,train,15.4399995803833,15.293625195821127,0.06408236131457584,3,0.1463743845621739,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ngawi,2021,train,15.56999969482422,15.617687543233236,0.28255448823600204,3,0.04768784840901574,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ngawi,2022,train,14.149999618530272,14.32459290822347,0.08987856323146298,3,0.17459328969319898,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ngawi,2023,val,14.399999618530272,14.37471071879069,0.13246689227868516,3,0.02528889973958215,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ngawi,2024,test,13.8100004196167,13.230838457743326,0.17759029519545086,3,0.579161961873373,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ngawi,2025,test,13.619999885559082,14.486460049947103,0.2576987724403679,3,0.8664601643880214,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pacitan,2018,train,14.1899995803833,14.489311536153158,0.17083669861868064,3,0.29931195576985736,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pacitan,2019,train,13.670000076293944,13.809863090515137,0.1997736505167356,3,0.13986301422119318,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pacitan,2020,train,14.539999961853027,14.83374818166097,0.2342249153364049,3,0.2937482198079433,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pacitan,2021,train,15.109999656677246,15.10463809967041,0.24136401938933072,3,0.0053615570068359375,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pacitan,2022,train,13.800000190734863,14.15032958984375,0.10649765700851946,3,0.3503293991088867,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pacitan,2023,val,13.649999618530272,14.403121630350748,0.22973535115927377,3,0.7531220118204764,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pacitan,2024,test,13.079999923706056,14.199955304463705,0.2111517382951612,3,1.1199553807576486,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pacitan,2025,test,12.970000267028809,13.796564420064291,0.18769877407705154,3,0.8265641530354824,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pamekasan,2018,train,14.470000267028809,14.219505627950033,1.0851590795075419,3,0.25049463907877545,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pamekasan,2019,train,13.949999809265137,14.406614303588867,0.5789848264118408,3,0.45661449432373047,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pamekasan,2020,train,14.600000381469728,15.030680974324545,0.37627692565197207,3,0.4306805928548165,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pamekasan,2021,train,15.300000190734863,15.230510075887045,0.149488524117012,3,0.06949011484781842,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pamekasan,2022,train,13.93000030517578,14.291378021240234,0.03098931674103311,3,0.3613777160644549,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pamekasan,2023,val,13.850000381469728,12.771680196126303,0.5622893460284099,3,1.0783201853434257,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pamekasan,2024,test,13.40999984741211,12.62749195098877,0.22857405399395328,3,0.7825078964233398,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pamekasan,2025,test,12.770000457763672,11.031683921813965,0.26223326698186844,3,1.738316535949707,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pasuruan,2018,train,9.449999809265137,9.498910903930664,0.21242893522654122,3,0.048911094665527344,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pasuruan,2019,train,8.680000305175781,9.003405570983887,0.2055538579367439,3,0.32340526580810547,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pasuruan,2020,train,9.260000228881836,9.376653671264648,0.19579518089501727,3,0.1166534423828125,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pasuruan,2021,train,9.699999809265137,9.6280886332194,0.2860152978637891,3,0.07191117604573627,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pasuruan,2022,train,8.960000038146973,9.034639358520508,0.019125414422446037,3,0.07463932037353516,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pasuruan,2023,val,9.239999771118164,8.79766591389974,0.15662305006789323,3,0.4423338572184239,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pasuruan,2024,test,8.630000114440918,8.420180638631185,0.05487282162226216,3,0.20981947580973248,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Pasuruan,2025,test,8.210000038146973,8.43794027964274,0.2234392675111554,3,0.22794024149576764,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ponorogo,2018,train,10.359999656677246,11.233294486999512,0.2590045855582285,3,0.8732948303222656,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ponorogo,2019,train,9.640000343322754,9.871614138285318,0.0532232300897121,3,0.2316137949625645,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ponorogo,2020,train,9.949999809265137,10.254257837931315,0.09463214773033381,3,0.3042580286661778,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ponorogo,2021,train,10.260000228881836,10.223443031311035,0.22103952859616852,3,0.03655719757080078,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ponorogo,2022,train,9.31999969482422,9.64944044748942,0.07521363885430059,3,0.32944075266519945,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ponorogo,2023,val,9.529999732971191,8.812366485595703,0.1360177463862377,3,0.7176332473754883,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ponorogo,2024,test,9.109999656677246,8.582653999328613,0.12466228842341867,3,0.5273456573486328,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Ponorogo,2025,test,8.859999656677246,8.882771809895834,0.32063389341897264,3,0.02277215321858783,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Probolinggo,2018,train,18.709999084472656,18.81443150838216,0.12321377888683979,3,0.10443242390950402,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Probolinggo,2019,train,17.760000228881836,18.39865557352702,0.33180959892953504,3,0.6386553446451835,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Probolinggo,2020,train,18.61000061035156,18.924945831298828,0.25507024780509213,3,0.3149452209472692,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Probolinggo,2021,train,18.90999984741211,19.19044558207194,0.2738775170530968,3,0.2804457346598319,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Probolinggo,2022,train,17.1200008392334,17.6215763092041,0.3199134359892656,3,0.5015754699707031,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Probolinggo,2023,val,17.190000534057617,17.479276021321613,0.2196726564531202,3,0.2892754872639962,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Probolinggo,2024,test,16.450000762939453,16.771918614705402,0.1727779071345511,3,0.32191785176594934,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Probolinggo,2025,test,16.309999465942383,15.335962295532227,0.08950893489541387,3,0.9740371704101562,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sampang,2018,train,21.209999084472656,21.19596290588379,0.17231842698156472,3,0.014036178588867188,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sampang,2019,train,20.709999084472656,21.459503809611004,0.10434497487777084,3,0.7495047251383475,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sampang,2020,train,22.780000686645508,22.555011749267578,0.1607754914151022,3,0.2249889373779297,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sampang,2021,train,23.76000022888184,22.8897221883138,0.23570589259377353,3,0.8702780405680386,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sampang,2022,train,21.61000061035156,22.028690338134766,0.17098804130137957,3,0.4186897277832067,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sampang,2023,val,21.76000022888184,20.410900115966797,0.7316242615635115,3,1.3491001129150426,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sampang,2024,test,20.82999992370605,20.714139938354492,0.7805587578518722,3,0.11585998535155895,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sampang,2025,test,20.61000061035156,20.95928192138672,0.7809984430891561,3,0.3492813110351598,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sidoarjo,2018,train,5.690000057220459,5.448496023813884,0.08821158530616578,3,0.24150403340657522,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sidoarjo,2019,train,5.320000171661377,5.315418720245361,0.1703542806661407,3,0.004581451416015625,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sidoarjo,2020,train,5.590000152587891,5.677928765614827,0.15691380069410013,3,0.08792861302693655,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sidoarjo,2021,train,5.929999828338623,5.5810519854227705,0.10926273530032912,3,0.34894784291585257,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sidoarjo,2022,train,5.360000133514404,5.251434803009033,0.033855111459713164,3,0.1085653305053711,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sidoarjo,2023,val,5.0,4.855161984761556,0.06801194326147127,3,0.1448380152384443,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sidoarjo,2024,test,4.53000020980835,4.794927914937337,0.056336963660745774,3,0.26492770512898733,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sidoarjo,2025,test,4.400000095367432,4.647935390472412,0.04550738030671495,3,0.24793529510498047,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Situbondo,2018,train,11.81999969482422,11.859070777893066,0.17472487973419454,3,0.03907108306884588,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Situbondo,2019,train,11.199999809265137,11.5039644241333,0.2512643916432423,3,0.30396461486816406,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Situbondo,2020,train,12.220000267028809,12.332052230834961,0.21958798852512598,3,0.11205196380615234,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Situbondo,2021,train,12.630000114440918,12.507325490315756,0.23660792585707863,3,0.12267462412516217,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Situbondo,2022,train,11.779999732971191,11.839655876159668,0.30584144070838803,3,0.05965614318847656,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Situbondo,2023,val,11.899999618530272,11.156807581583658,0.30432792886251764,3,0.7431920369466134,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Situbondo,2024,test,11.510000228881836,10.843616803487143,0.4071175504468533,3,0.6663834253946934,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Situbondo,2025,test,11.170000076293944,10.697648366292318,0.3307918971148868,3,0.47235171000162524,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sumenep,2018,train,20.15999984741211,20.879245122273762,0.04208946804257006,3,0.7192452748616525,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sumenep,2019,train,19.479999542236328,19.820341110229492,0.23830865754485636,3,0.34034156799316406,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sumenep,2020,train,20.18000030517578,20.68057378133138,0.3712914261978588,3,0.5005734761555978,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sumenep,2021,train,20.51000022888184,20.441691716512043,0.07788444879828009,3,0.0683085123697964,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sumenep,2022,train,18.76000022888184,19.133809407552082,0.283406584058603,3,0.37380917867024266,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sumenep,2023,val,18.700000762939453,19.39793078104655,0.35570755897786605,3,0.6979300181070975,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sumenep,2024,test,17.780000686645508,19.210424423217773,0.5423834267096074,3,1.4304237365722656,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Sumenep,2025,test,17.020000457763672,18.031477610270183,1.1614119696451268,3,1.0114771525065116,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Surabaya,2018,train,4.880000114440918,4.767533461252849,0.07375931034202869,3,0.11246665318806937,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Surabaya,2019,train,4.510000228881836,4.730568567911784,0.13390208232676154,3,0.2205683390299482,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Surabaya,2020,train,5.019999980926514,5.011970520019531,0.05950386323241434,3,0.008029460906982422,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Surabaya,2021,train,5.230000019073486,5.149410883585612,0.13453742112321912,3,0.08058913548787405,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Surabaya,2022,train,4.71999979019165,4.754233996073405,0.07071860595975618,3,0.03423420588175485,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Surabaya,2023,val,4.650000095367432,4.547390302022298,0.046788138432923544,3,0.10260979334513376,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Surabaya,2024,test,3.9600000381469727,4.450714747111003,0.05373482033130532,3,0.49071470896403024,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Surabaya,2025,test,3.559999942779541,4.376303195953369,0.04507966582209411,3,0.8163032531738281,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Trenggalek,2018,train,12.020000457763672,12.501454671223959,0.49122935352205827,3,0.48145421346028705,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Trenggalek,2019,train,10.979999542236328,11.416658719380697,0.13134623961186218,3,0.4366591771443691,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Trenggalek,2020,train,11.619999885559082,11.816107114156088,0.1387497347639766,3,0.1961072285970058,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Trenggalek,2021,train,12.140000343322754,11.990605990091959,0.05284488252186192,3,0.14939435323079486,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Trenggalek,2022,train,10.960000038146973,11.513890266418457,0.12898164807092355,3,0.5538902282714844,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Trenggalek,2023,val,10.630000114440918,11.126392682393393,0.29079124698515035,3,0.49639256795247455,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Trenggalek,2024,test,10.5,11.101314862569174,0.342120984943921,3,0.6013148625691738,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Trenggalek,2025,test,10.289999961853027,10.463107426961264,0.11071252457346177,3,0.17310746510823627,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tuban,2018,train,15.3100004196167,15.65047295888265,0.29430919695644386,3,0.3404725392659511,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tuban,2019,train,14.579999923706056,15.153097152709961,0.3304870868054118,3,0.5730972290039045,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tuban,2020,train,15.90999984741211,16.066358248392742,0.11188874566382238,3,0.1563584009806327,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tuban,2021,train,16.309999465942383,16.415098826090496,0.20459453525331317,3,0.10509936014811316,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tuban,2022,train,15.020000457763672,15.081499099731445,0.09979205833208672,3,0.06149864196777344,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tuban,2023,val,14.90999984741211,14.697986602783203,0.6366537517596691,3,0.21201324462890625,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tuban,2024,test,14.359999656677246,14.137856801350912,0.3916319921299513,3,0.22214285532633404,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tuban,2025,test,14.130000114440918,14.290364265441895,0.20562724651011524,3,0.16036415100097656,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tulungagung,2018,train,7.269999980926514,7.297731876373291,0.19695545832915365,3,0.027731895446777344,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tulungagung,2019,train,6.739999771118164,7.077556292215983,0.2980337075523207,3,0.3375565210978193,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tulungagung,2020,train,7.329999923706055,7.519025166829427,0.302410633215954,3,0.1890252431233721,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tulungagung,2021,train,7.510000228881836,7.711818695068359,0.15345842467729173,3,0.20181846618652344,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tulungagung,2022,train,6.710000038146973,6.823037306467692,0.3970824049010464,3,0.1130372683207197,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tulungagung,2023,val,6.53000020980835,7.172861893971761,0.3421328981181298,3,0.6428616841634112,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tulungagung,2024,test,6.28000020980835,7.556418577829997,0.6022632005767624,3,1.2764183680216474,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
Tulungagung,2025,test,5.960000038146973,6.611337502797444,0.22757686654953263,3,0.6513374646504717,AGGREGATE_WEAK_SUPERVISION,MLP,J3_PCD_IMAGE
